cdate,land_wa
2015-01-01,133.57
2015-01-02,143.66
2015-01-03,137.51
2015-01-04,135.72
2015-01-05,141.39
2015-01-06,143.2
2015-01-07,142.37
2015-01-08,142.13
2015-01-09,141.97
2015-01-10,139.9
2015-01-11,135.71
2015-01-12,142.75
2015-01-13,142.13
2015-01-14,142.98
2015-01-15,142.68
2015-01-16,143.16
2015-01-17,137.92
2015-01-18,134.4
2015-01-19,141.89
2015-01-20,142.05
2015-01-21,142.08
2015-01-22,141.58
2015-01-23,141.56
2015-01-24,136.05
2015-01-25,133.9
2015-01-26,141.33
2015-01-27,142.76
2015-01-28,141.6
2015-01-29,142.06
2015-01-30,141.99
2015-01-31,139.0
2015-02-01,122.25
2015-02-02,127.89
2015-02-03,128.17
2015-02-04,128.87
2015-02-05,128.68
2015-02-06,128.53
2015-02-07,126.71
2015-02-08,124.37
2015-02-09,129.3
2015-02-10,127.81
2015-02-11,128.99
2015-02-12,129.23
2015-02-13,128.67
2015-02-14,125.77
2015-02-15,121.6
2015-02-16,126.6
2015-02-17,125.15
2015-02-18,89.4
2015-02-19,63.4
2015-02-20,62.26
2015-02-21,78.76
2015-02-22,118.69
2015-02-23,127.85
2015-02-24,128.22
2015-02-25,128.0
2015-02-26,127.82
2015-02-27,127.01
2015-02-28,122.75
2015-03-01,114.42
2015-03-02,118.8
2015-03-03,118.72
2015-03-04,121.06
2015-03-05,120.27
2015-03-06,121.03
2015-03-07,119.96
2015-03-08,116.0
2015-03-09,120.98
2015-03-10,122.03
2015-03-11,120.52
2015-03-12,121.11
2015-03-13,121.59
2015-03-14,119.89
2015-03-15,115.96
2015-03-16,119.99
2015-03-17,119.05
2015-03-18,119.54
2015-03-19,118.23
2015-03-20,118.52
2015-03-21,114.56
2015-03-22,113.03
2015-03-23,118.21
2015-03-24,117.95
2015-03-25,117.21
2015-03-26,116.98
2015-03-27,117.56
2015-03-28,115.23
2015-03-29,112.67
2015-03-30,116.52
2015-03-31,116.19
2015-04-01,103.76
2015-04-02,104.27
2015-04-03,104.49
2015-04-04,103.28
2015-04-05,100.49
2015-04-06,104.78
2015-04-07,105.12
2015-04-08,105.29
2015-04-09,106.04
2015-04-10,105.74
2015-04-11,105.28
2015-04-12,102.29
2015-04-13,105.14
2015-04-14,104.57
2015-04-15,103.67
2015-04-16,103.28
2015-04-17,103.06
2015-04-18,102.05
2015-04-19,100.13
2015-04-20,103.49
2015-04-21,103.94
2015-04-22,103.69
2015-04-23,103.43
2015-04-24,103.42
2015-04-25,100.43
2015-04-26,98.2
2015-04-27,101.72
2015-04-28,102.88
2015-04-29,102.99
2015-04-30,103.63
2015-05-01,93.79
2015-05-02,93.38
2015-05-03,91.76
2015-05-04,96.14
2015-05-05,93.49
2015-05-06,96.94
2015-05-07,97.28
2015-05-08,96.94
2015-05-09,96.18
2015-05-10,92.26
2015-05-11,96.73
2015-05-12,96.5
2015-05-13,97.89
2015-05-14,99.29
2015-05-15,96.98
2015-05-16,98.41
2015-05-17,92.95
2015-05-18,97.73
2015-05-19,97.37
2015-05-20,97.58
2015-05-21,97.18
2015-05-22,97.8
2015-05-23,98.26
2015-05-24,93.92
2015-05-25,94.17
2015-05-26,94.35
2015-05-27,99.25
2015-05-28,99.12
2015-05-29,99.81
2015-05-30,95.03
2015-05-31,92.69
2015-06-01,84.93
2015-06-02,86.76
2015-06-03,86.85
2015-06-04,86.63
2015-06-05,86.97
2015-06-06,85.27
2015-06-07,81.62
2015-06-08,81.25
2015-06-09,86.46
2015-06-10,86.33
2015-06-11,86.19
2015-06-12,86.39
2015-06-13,85.42
2015-06-14,75.2
2015-06-15,79.02
2015-06-16,86.4
2015-06-17,86.31
2015-06-18,86.58
2015-06-19,86.66
2015-06-20,86.27
2015-06-21,82.76
2015-06-22,80.26
2015-06-23,86.07
2015-06-24,86.36
2015-06-25,86.14
2015-06-26,85.38
2015-06-27,83.93
2015-06-28,69.19
2015-06-29,76.95
2015-06-30,84.85
2015-07-01,85.0
2015-07-02,84.94
2015-07-03,82.29
2015-07-04,81.01
2015-07-05,68.76
2015-07-06,74.74
2015-07-07,83.2
2015-07-08,83.75
2015-07-09,82.19
2015-07-10,84.14
2015-07-11,80.05
2015-07-12,64.91
2015-07-13,75.11
2015-07-14,85.55
2015-07-15,84.64
2015-07-16,82.79
2015-07-17,84.55
2015-07-18,83.66
2015-07-19,71.48
2015-07-20,76.24
2015-07-21,83.63
2015-07-22,85.61
2015-07-23,86.03
2015-07-24,86.13
2015-07-25,80.99
2015-07-26,71.1
2015-07-27,79.2
2015-07-28,86.23
2015-07-29,86.11
2015-07-30,86.57
2015-07-31,86.74
2015-08-01,88.18
2015-08-02,76.08
2015-08-03,77.95
2015-08-04,79.48
2015-08-05,83.19
2015-08-06,86.94
2015-08-07,90.48
2015-08-08,90.59
2015-08-09,78.97
2015-08-10,84.23
2015-08-11,90.91
2015-08-12,90.86
2015-08-13,91.0
2015-08-14,89.6
2015-08-15,90.23
2015-08-16,89.0
2015-08-17,91.11
2015-08-18,91.42
2015-08-19,91.0
2015-08-20,91.35
2015-08-21,91.25
2015-08-22,92.04
2015-08-23,89.57
2015-08-24,89.49
2015-08-25,90.11
2015-08-26,89.91
2015-08-27,90.19
2015-08-28,89.63
2015-08-29,91.03
2015-08-30,87.91
2015-08-31,84.7
2015-09-01,95.36
2015-09-02,95.57
2015-09-03,95.84
2015-09-04,95.74
2015-09-05,97.19
2015-09-06,95.23
2015-09-07,96.56
2015-09-08,95.72
2015-09-09,95.84
2015-09-10,96.18
2015-09-11,96.18
2015-09-12,99.6
2015-09-13,94.65
2015-09-14,95.57
2015-09-15,95.73
2015-09-16,95.16
2015-09-17,94.99
2015-09-18,95.02
2015-09-19,95.28
2015-09-20,92.2
2015-09-21,88.61
2015-09-22,95.05
2015-09-23,94.91
2015-09-24,95.32
2015-09-25,93.14
2015-09-26,53.7
2015-09-27,38.28
2015-09-28,47.01
2015-09-29,74.59
2015-09-30,85.73
2015-10-01,98.52
2015-10-02,99.67
2015-10-03,99.59
2015-10-04,93.83
2015-10-05,92.49
2015-10-06,99.32
2015-10-07,98.22
2015-10-08,98.55
2015-10-09,97.38
2015-10-10,99.23
2015-10-11,96.0
2015-10-12,99.39
2015-10-13,101.81
2015-10-14,99.57
2015-10-15,101.14
2015-10-16,101.39
2015-10-17,100.97
2015-10-18,94.51
2015-10-19,100.18
2015-10-20,99.07
2015-10-21,99.02
2015-10-22,101.43
2015-10-23,98.65
2015-10-24,96.22
2015-10-25,95.19
2015-10-26,98.16
2015-10-27,98.12
2015-10-28,97.13
2015-10-29,96.53
2015-10-30,97.71
2015-10-31,95.84
2015-11-01,85.33
2015-11-02,89.88
2015-11-03,94.71
2015-11-04,94.75
2015-11-05,95.02
2015-11-06,95.48
2015-11-07,99.42
2015-11-08,90.55
2015-11-09,93.89
2015-11-10,98.1
2015-11-11,96.67
2015-11-12,97.29
2015-11-13,101.18
2015-11-14,91.79
2015-11-15,91.66
2015-11-16,91.36
2015-11-17,95.54
2015-11-18,95.97
2015-11-19,95.77
2015-11-20,95.89
2015-11-21,93.81
2015-11-22,91.49
2015-11-23,91.18
2015-11-24,102.23
2015-11-25,98.06
2015-11-26,95.39
2015-11-27,96.48
2015-11-28,99.12
2015-11-29,92.86
2015-11-30,91.33
2015-12-01,97.72
2015-12-02,96.4
2015-12-03,95.87
2015-12-04,97.37
2015-12-05,98.67
2015-12-06,93.2
2015-12-07,97.57
2015-12-08,96.58
2015-12-09,96.85
2015-12-10,96.78
2015-12-11,96.01
2015-12-12,94.27
2015-12-13,92.6
2015-12-14,95.91
2015-12-15,95.83
2015-12-16,100.17
2015-12-17,97.5
2015-12-18,95.75
2015-12-19,93.83
2015-12-20,92.51
2015-12-21,95.8
2015-12-22,95.82
2015-12-23,95.84
2015-12-24,95.09
2015-12-25,93.2
2015-12-26,92.73
2015-12-27,83.66
2015-12-28,93.18
2015-12-29,95.97
2015-12-30,97.75
2015-12-31,93.59
2016-01-01,70.81
2016-01-02,75.07
2016-01-03,77.71
2016-01-04,89.15
2016-01-05,90.04
2016-01-06,90.46
2016-01-07,91.53
2016-01-08,90.42
2016-01-09,88.21
2016-01-10,86.48
2016-01-11,90.1
2016-01-12,97.34
2016-01-13,90.28
2016-01-14,93.51
2016-01-15,92.65
2016-01-16,89.85
2016-01-17,87.72
2016-01-18,93.06
2016-01-19,92.08
2016-01-20,92.63
2016-01-21,97.01
2016-01-22,92.28
2016-01-23,92.81
2016-01-24,88.74
2016-01-25,97.73
2016-01-26,92.46
2016-01-27,97.42
2016-01-28,93.16
2016-01-29,98.06
2016-01-30,90.01
2016-01-31,87.81
2016-02-01,92.09
2016-02-02,91.79
2016-02-03,91.09
2016-02-04,92.14
2016-02-05,89.68
2016-02-06,88.64
2016-02-07,78.3
2016-02-08,59.32
2016-02-09,53.4
2016-02-10,73.02
2016-02-11,86.15
2016-02-12,90.81
2016-02-13,90.12
2016-02-14,88.89
2016-02-15,91.64
2016-02-16,91.74
2016-02-17,90.63
2016-02-18,91.28
2016-02-19,89.24
2016-02-20,89.19
2016-02-21,86.67
2016-02-22,90.62
2016-02-23,89.8
2016-02-24,91.49
2016-02-25,89.92
2016-02-26,91.01
2016-02-27,88.53
2016-02-28,87.73
2016-02-29,90.87
2016-03-01,86.77
2016-03-02,89.58
2016-03-03,88.85
2016-03-04,89.19
2016-03-05,89.13
2016-03-06,86.34
2016-03-07,89.16
2016-03-08,89.39
2016-03-09,88.7
2016-03-10,89.02
2016-03-11,89.6
2016-03-12,89.08
2016-03-13,85.92
2016-03-14,87.6
2016-03-15,87.53
2016-03-16,87.39
2016-03-17,87.57
2016-03-18,87.11
2016-03-19,84.61
2016-03-20,83.61
2016-03-21,88.85
2016-03-22,87.29
2016-03-23,86.98
2016-03-24,87.08
2016-03-25,86.93
2016-03-26,84.59
2016-03-27,82.82
2016-03-28,84.12
2016-03-29,86.59
2016-03-30,86.52
2016-03-31,86.57
2016-04-01,75.76
2016-04-02,74.07
2016-04-03,78.68
2016-04-04,80.07
2016-04-05,75.46
2016-04-06,78.28
2016-04-07,80.26
2016-04-08,76.72
2016-04-09,74.94
2016-04-10,75.59
2016-04-11,76.12
2016-04-12,78.95
2016-04-13,76.09
2016-04-14,74.99
2016-04-15,74.91
2016-04-16,74.14
2016-04-17,76.03
2016-04-18,73.66
2016-04-19,75.56
2016-04-20,75.55
2016-04-21,75.45
2016-04-22,77.43
2016-04-23,73.88
2016-04-24,58.28
2016-04-25,71.62
2016-04-26,76.38
2016-04-27,75.51
2016-04-28,75.18
2016-04-29,74.94
2016-04-30,73.03
2016-05-01,57.23
2016-05-02,64.64
2016-05-03,69.25
2016-05-04,69.32
2016-05-05,66.74
2016-05-06,67.79
2016-05-07,67.79
2016-05-08,61.51
2016-05-09,66.41
2016-05-10,69.56
2016-05-11,69.97
2016-05-12,69.19
2016-05-13,69.56
2016-05-14,70.92
2016-05-15,66.45
2016-05-16,68.07
2016-05-17,70.62
2016-05-18,70.91
2016-05-19,71.2
2016-05-20,71.3
2016-05-21,70.0
2016-05-22,66.89
2016-05-23,68.96
2016-05-24,70.36
2016-05-25,70.84
2016-05-26,70.57
2016-05-27,71.09
2016-05-28,71.11
2016-05-29,67.12
2016-05-30,69.08
2016-05-31,71.1
2016-06-01,65.21
2016-06-02,65.1
2016-06-03,64.82
2016-06-04,65.05
2016-06-05,62.46
2016-06-06,64.52
2016-06-07,63.11
2016-06-08,65.18
2016-06-09,65.18
2016-06-10,65.71
2016-06-11,65.07
2016-06-12,63.12
2016-06-13,63.37
2016-06-14,65.51
2016-06-15,65.45
2016-06-16,65.7
2016-06-17,65.25
2016-06-18,66.4
2016-06-19,63.82
2016-06-20,63.31
2016-06-21,66.07
2016-06-22,66.58
2016-06-23,66.72
2016-06-24,66.37
2016-06-25,66.59
2016-06-26,64.86
2016-06-27,65.56
2016-06-28,65.67
2016-06-29,65.67
2016-06-30,65.78
2016-07-01,67.8
2016-07-02,66.94
2016-07-03,65.04
2016-07-04,64.32
2016-07-05,67.18
2016-07-06,66.79
2016-07-07,67.66
2016-07-08,68.01
2016-07-09,68.33
2016-07-10,63.33
2016-07-11,63.01
2016-07-12,67.33
2016-07-13,67.93
2016-07-14,67.89
2016-07-15,67.88
2016-07-16,67.69
2016-07-17,62.83
2016-07-18,63.65
2016-07-19,67.97
2016-07-20,66.75
2016-07-21,66.99
2016-07-22,67.63
2016-07-23,67.47
2016-07-24,63.58
2016-07-25,63.84
2016-07-26,68.28
2016-07-27,68.31
2016-07-28,68.92
2016-07-29,68.93
2016-07-30,68.78
2016-07-31,67.58
2016-08-01,67.49
2016-08-02,68.38
2016-08-03,69.11
2016-08-04,69.82
2016-08-05,70.97
2016-08-06,73.68
2016-08-07,70.86
2016-08-08,68.72
2016-08-09,71.31
2016-08-10,74.58
2016-08-11,74.03
2016-08-12,75.49
2016-08-13,70.66
2016-08-14,69.82
2016-08-15,72.19
2016-08-16,74.14
2016-08-17,74.55
2016-08-18,73.54
2016-08-19,73.35
2016-08-20,70.86
2016-08-21,70.12
2016-08-22,73.62
2016-08-23,72.28
2016-08-24,72.92
2016-08-25,71.36
2016-08-26,70.77
2016-08-27,70.17
2016-08-28,68.58
2016-08-29,70.53
2016-08-30,68.7
2016-08-31,68.48
2016-09-01,71.33
2016-09-02,71.16
2016-09-03,73.89
2016-09-04,73.54
2016-09-05,73.4
2016-09-06,73.19
2016-09-07,73.54
2016-09-08,73.28
2016-09-09,73.52
2016-09-10,72.56
2016-09-11,71.21
2016-09-12,72.17
2016-09-13,71.56
2016-09-14,68.48
2016-09-15,37.55
2016-09-16,61.03
2016-09-17,66.93
2016-09-18,71.84
2016-09-19,73.93
2016-09-20,72.41
2016-09-21,71.69
2016-09-22,72.42
2016-09-23,71.95
2016-09-24,74.6
2016-09-25,72.62
2016-09-26,73.08
2016-09-27,73.75
2016-09-28,73.18
2016-09-29,73.2
2016-09-30,72.53
2016-10-01,74.48
2016-10-02,72.13
2016-10-03,73.77
2016-10-04,74.19
2016-10-05,73.97
2016-10-06,74.14
2016-10-07,74.24
2016-10-08,73.83
2016-10-09,72.57
2016-10-10,73.72
2016-10-11,73.83
2016-10-12,73.83
2016-10-13,73.65
2016-10-14,72.94
2016-10-15,73.46
2016-10-16,72.66
2016-10-17,73.54
2016-10-18,73.16
2016-10-19,73.01
2016-10-20,73.15
2016-10-21,73.64
2016-10-22,74.09
2016-10-23,71.81
2016-10-24,73.4
2016-10-25,72.91
2016-10-26,72.31
2016-10-27,72.59
2016-10-28,72.72
2016-10-29,72.51
2016-10-30,72.12
2016-10-31,72.35
2016-11-01,74.13
2016-11-02,74.48
2016-11-03,73.78
2016-11-04,74.84
2016-11-05,74.22
2016-11-06,72.23
2016-11-07,74.48
2016-11-08,75.04
2016-11-09,75.54
2016-11-10,75.76
2016-11-11,75.87
2016-11-12,74.63
2016-11-13,72.3
2016-11-14,75.17
2016-11-15,75.35
2016-11-16,74.63
2016-11-17,74.44
2016-11-18,74.5
2016-11-19,73.27
2016-11-20,71.75
2016-11-21,74.1
2016-11-22,75.51
2016-11-23,74.87
2016-11-24,75.67
2016-11-25,75.65
2016-11-26,76.3
2016-11-27,74.22
2016-11-28,76.03
2016-11-29,77.06
2016-11-30,77.03
2016-12-01,88.23
2016-12-02,87.81
2016-12-03,86.3
2016-12-04,84.99
2016-12-05,88.18
2016-12-06,87.83
2016-12-07,87.7
2016-12-08,87.29
2016-12-09,87.07
2016-12-10,86.5
2016-12-11,85.27
2016-12-12,87.41
2016-12-13,87.28
2016-12-14,87.92
2016-12-15,88.36
2016-12-16,87.99
2016-12-17,86.29
2016-12-18,84.83
2016-12-19,87.06
2016-12-20,88.16
2016-12-21,86.8
2016-12-22,87.01
2016-12-23,86.94
2016-12-24,83.65
2016-12-25,82.87
2016-12-26,85.24
2016-12-27,87.03
2016-12-28,87.39
2016-12-29,87.24
2016-12-30,86.81
2016-12-31,84.05
2017-01-01,76.26
2017-01-02,87.67
2017-01-03,87.82
2017-01-04,87.67
2017-01-05,87.32
2017-01-06,87.5
2017-01-07,85.48
2017-01-08,83.91
2017-01-09,87.4
2017-01-10,87.91
2017-01-11,87.89
2017-01-12,88.1
2017-01-13,88.52
2017-01-14,85.85
2017-01-15,84.68
2017-01-16,88.43
2017-01-17,88.44
2017-01-18,88.65
2017-01-19,89.62
2017-01-20,89.67
2017-01-21,87.27
2017-01-22,85.95
2017-01-23,89.78
2017-01-24,89.18
2017-01-25,88.71
2017-01-26,87.75
2017-01-27,84.06
2017-01-28,67.97
2017-01-29,63.07
2017-01-30,82.31
2017-01-31,87.79
2017-02-01,92.59
2017-02-02,91.89
2017-02-03,91.76
2017-02-04,89.73
2017-02-05,87.79
2017-02-06,92.0
2017-02-07,91.32
2017-02-08,91.03
2017-02-09,91.77
2017-02-10,91.85
2017-02-11,89.72
2017-02-12,87.59
2017-02-13,91.57
2017-02-14,91.27
2017-02-15,91.26
2017-02-16,90.94
2017-02-17,91.39
2017-02-18,90.12
2017-02-19,88.08
2017-02-20,91.91
2017-02-21,91.24
2017-02-22,91.11
2017-02-23,91.13
2017-02-24,91.33
2017-02-25,88.9
2017-02-26,87.31
2017-02-27,91.1
2017-02-28,90.94
2017-03-01,91.97
2017-03-02,92.64
2017-03-03,92.49
2017-03-04,90.47
2017-03-05,89.03
2017-03-06,91.71
2017-03-07,92.79
2017-03-08,92.55
2017-03-09,92.54
2017-03-10,92.87
2017-03-11,91.45
2017-03-12,89.49
2017-03-13,93.32
2017-03-14,93.35
2017-03-15,92.61
2017-03-16,92.46
2017-03-17,92.4
2017-03-18,89.88
2017-03-19,88.17
2017-03-20,91.41
2017-03-21,91.98
2017-03-22,92.55
2017-03-23,91.97
2017-03-24,91.91
2017-03-25,90.16
2017-03-26,86.92
2017-03-27,90.76
2017-03-28,92.24
2017-03-29,92.5
2017-03-30,92.49
2017-03-31,92.03
2017-04-01,75.77
2017-04-02,73.0
2017-04-03,77.4
2017-04-04,76.65
2017-04-05,77.05
2017-04-06,76.32
2017-04-07,75.92
2017-04-08,74.54
2017-04-09,67.82
2017-04-10,73.95
2017-04-11,75.96
2017-04-12,75.82
2017-04-13,76.28
2017-04-14,76.33
2017-04-15,74.31
2017-04-16,69.07
2017-04-17,75.8
2017-04-18,76.86
2017-04-19,76.79
2017-04-20,76.48
2017-04-21,76.23
2017-04-22,74.15
2017-04-23,66.83
2017-04-24,76.21
2017-04-25,75.68
2017-04-26,76.08
2017-04-27,76.92
2017-04-28,76.41
2017-04-29,74.35
2017-04-30,65.41
2017-05-01,71.46
2017-05-02,80.14
2017-05-03,76.36
2017-05-04,82.84
2017-05-05,74.72
2017-05-06,74.32
2017-05-07,64.63
2017-05-08,79.92
2017-05-09,81.21
2017-05-10,79.42
2017-05-11,83.23
2017-05-12,83.23
2017-05-13,81.52
2017-05-14,63.32
2017-05-15,79.13
2017-05-16,82.93
2017-05-17,82.72
2017-05-18,82.67
2017-05-19,83.24
2017-05-20,81.19
2017-05-21,67.56
2017-05-22,78.03
2017-05-23,81.64
2017-05-24,81.84
2017-05-25,81.35
2017-05-26,81.64
2017-05-27,77.46
2017-05-28,65.64
2017-05-29,78.29
2017-05-30,83.22
2017-05-31,83.96
2017-06-01,85.73
2017-06-02,84.44
2017-06-03,82.59
2017-06-04,79.38
2017-06-05,81.29
2017-06-06,82.58
2017-06-07,80.47
2017-06-08,84.11
2017-06-09,84.29
2017-06-10,81.85
2017-06-11,72.93
2017-06-12,79.64
2017-06-13,82.91
2017-06-14,82.62
2017-06-15,83.82
2017-06-16,83.5
2017-06-17,83.46
2017-06-18,79.1
2017-06-19,83.25
2017-06-20,84.84
2017-06-21,84.47
2017-06-22,84.39
2017-06-23,84.25
2017-06-24,80.97
2017-06-25,72.7
2017-06-26,77.89
2017-06-27,84.78
2017-06-28,84.19
2017-06-29,84.11
2017-06-30,84.17
2017-07-01,75.66
2017-07-02,69.27
2017-07-03,74.04
2017-07-04,76.19
2017-07-05,77.4
2017-07-06,76.99
2017-07-07,75.48
2017-07-08,73.25
2017-07-09,69.78
2017-07-10,75.29
2017-07-11,77.98
2017-07-12,78.27
2017-07-13,78.62
2017-07-14,79.15
2017-07-15,77.18
2017-07-16,72.27
2017-07-17,76.45
2017-07-18,78.95
2017-07-19,79.17
2017-07-20,79.49
2017-07-21,80.09
2017-07-22,78.32
2017-07-23,72.15
2017-07-24,77.23
2017-07-25,80.74
2017-07-26,79.45
2017-07-27,78.97
2017-07-28,78.83
2017-07-29,72.32
2017-07-30,67.36
2017-07-31,71.15
2017-08-01,73.62
2017-08-02,74.04
2017-08-03,75.65
2017-08-04,77.25
2017-08-05,74.91
2017-08-06,71.0
2017-08-07,76.62
2017-08-08,79.41
2017-08-09,79.84
2017-08-10,79.45
2017-08-11,79.2
2017-08-12,75.42
2017-08-13,71.36
2017-08-14,75.87
2017-08-15,74.98
2017-08-16,76.13
2017-08-17,77.68
2017-08-18,77.65
2017-08-19,74.59
2017-08-20,70.23
2017-08-21,75.15
2017-08-22,76.89
2017-08-23,77.31
2017-08-24,77.25
2017-08-25,79.49
2017-08-26,74.4
2017-08-27,69.21
2017-08-28,75.48
2017-08-29,77.95
2017-08-30,76.11
2017-08-31,74.37
2017-09-01,74.14
2017-09-02,71.67
2017-09-03,60.05
2017-09-04,73.69
2017-09-05,75.34
2017-09-06,76.19
2017-09-07,74.49
2017-09-08,75.48
2017-09-09,71.37
2017-09-10,59.69
2017-09-11,73.84
2017-09-12,74.95
2017-09-13,74.89
2017-09-14,73.91
2017-09-15,74.72
2017-09-16,72.08
2017-09-17,64.28
2017-09-18,74.47
2017-09-19,75.18
2017-09-20,76.22
2017-09-21,75.55
2017-09-22,77.46
2017-09-23,73.24
2017-09-24,64.45
2017-09-25,74.39
2017-09-26,76.61
2017-09-27,75.82
2017-09-28,75.45
2017-09-29,73.2
2017-09-30,63.93
2017-10-01,53.83
2017-10-02,59.8
2017-10-03,52.43
2017-10-04,51.91
2017-10-05,52.87
2017-10-06,53.73
2017-10-07,54.02
2017-10-08,58.04
2017-10-09,67.86
2017-10-10,73.76
2017-10-11,75.02
2017-10-12,77.82
2017-10-13,78.68
2017-10-14,75.77
2017-10-15,64.69
2017-10-16,73.46
2017-10-17,80.02
2017-10-18,80.95
2017-10-19,82.08
2017-10-20,81.45
2017-10-21,79.69
2017-10-22,69.58
2017-10-23,78.3
2017-10-24,79.97
2017-10-25,79.47
2017-10-26,79.64
2017-10-27,81.61
2017-10-28,80.27
2017-10-29,72.11
2017-10-30,79.69
2017-10-31,81.33
2017-11-01,82.01
2017-11-02,81.96
2017-11-03,82.35
2017-11-04,80.63
2017-11-05,71.99
2017-11-06,79.76
2017-11-07,82.08
2017-11-08,81.79
2017-11-09,82.15
2017-11-10,82.02
2017-11-11,79.28
2017-11-12,68.63
2017-11-13,78.18
2017-11-14,82.15
2017-11-15,82.69
2017-11-16,82.45
2017-11-17,82.01
2017-11-18,80.3
2017-11-19,76.85
2017-11-20,80.94
2017-11-21,82.38
2017-11-22,83.07
2017-11-23,83.49
2017-11-24,83.22
2017-11-25,82.11
2017-11-26,80.79
2017-11-27,82.69
2017-11-28,83.04
2017-11-29,83.44
2017-11-30,83.54
2017-12-01,90.81
2017-12-02,88.46
2017-12-03,87.42
2017-12-04,89.91
2017-12-05,91.03
2017-12-06,92.18
2017-12-07,91.11
2017-12-08,91.37
2017-12-09,89.32
2017-12-10,87.3
2017-12-11,91.25
2017-12-12,90.92
2017-12-13,91.57
2017-12-14,90.89
2017-12-15,92.12
2017-12-16,90.03
2017-12-17,88.45
2017-12-18,91.49
2017-12-19,92.51
2017-12-20,91.16
2017-12-21,91.49
2017-12-22,92.29
2017-12-23,89.71
2017-12-24,88.73
2017-12-25,87.36
2017-12-26,91.7
2017-12-27,91.19
2017-12-28,90.71
2017-12-29,91.01
2017-12-30,89.29
2017-12-31,86.49
2018-01-01,84.88
2018-01-02,92.57
2018-01-03,92.34
2018-01-04,92.14
2018-01-05,92.42
2018-01-06,91.14
2018-01-07,88.42
2018-01-08,92.71
2018-01-09,92.61
2018-01-10,92.9
2018-01-11,93.89
2018-01-12,93.15
2018-01-13,91.16
2018-01-14,89.23
2018-01-15,92.17
2018-01-16,92.88
2018-01-17,91.88
2018-01-18,91.72
2018-01-19,91.71
2018-01-20,89.4
2018-01-21,88.11
2018-01-22,91.19
2018-01-23,92.63
2018-01-24,92.47
2018-01-25,93.36
2018-01-26,94.01
2018-01-27,91.31
2018-01-28,89.11
2018-01-29,92.79
2018-01-30,93.85
2018-01-31,93.37
2018-02-01,93.21
2018-02-02,92.96
2018-02-03,91.45
2018-02-04,90.02
2018-02-05,92.55
2018-02-06,93.41
2018-02-07,92.98
2018-02-08,93.12
2018-02-09,93.69
2018-02-10,93.04
2018-02-11,90.12
2018-02-12,93.63
2018-02-13,93.1
2018-02-14,91.05
2018-02-15,80.72
2018-02-16,68.88
2018-02-17,70.23
2018-02-18,80.11
2018-02-19,91.47
2018-02-20,93.02
2018-02-21,93.34
2018-02-22,92.33
2018-02-23,92.29
2018-02-24,91.06
2018-02-25,87.74
2018-02-26,91.68
2018-02-27,91.65
2018-02-28,91.46
2018-03-01,98.78
2018-03-02,102.33
2018-03-03,100.83
2018-03-04,98.49
2018-03-05,102.67
2018-03-06,102.72
2018-03-07,102.92
2018-03-08,102.72
2018-03-09,102.83
2018-03-10,101.64
2018-03-11,99.4
2018-03-12,102.71
2018-03-13,102.28
2018-03-14,101.71
2018-03-15,101.58
2018-03-16,101.79
2018-03-17,98.35
2018-03-18,96.4
2018-03-19,99.91
2018-03-20,101.51
2018-03-21,102.06
2018-03-22,101.73
2018-03-23,102.48
2018-03-24,102.94
2018-03-25,98.04
